status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220720T223000;20220721T013000;f3fdeac4-e265-11ec-aaea-005056a44da2;" / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07 / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07";20220602T132005;RER C;f3fdeac4-e265-11ec-aaea-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220713T223000;20220714T013000;f3fdeac4-e265-11ec-aaea-005056a44da2;" / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07 / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07";20220602T132005;RER C;f3fdeac4-e265-11ec-aaea-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220703T223000;20220704T013000;f3fdeac4-e265-11ec-aaea-005056a44da2;" / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07 / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07";20220602T132005;RER C;f3fdeac4-e265-11ec-aaea-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T223000;20220715T013000;f3fdeac4-e265-11ec-aaea-005056a44da2;" / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07 / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07";20220602T132005;RER C;f3fdeac4-e265-11ec-aaea-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220706T223000;20220707T013000;f3fdeac4-e265-11ec-aaea-005056a44da2;" / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07 / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07";20220602T132005;RER C;f3fdeac4-e265-11ec-aaea-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T223000;20220713T013000;f3fdeac4-e265-11ec-aaea-005056a44da2;" / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07 / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07";20220602T132005;RER C;f3fdeac4-e265-11ec-aaea-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T223000;20220709T013000;f3fdeac4-e265-11ec-aaea-005056a44da2;" / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07 / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07";20220602T132005;RER C;f3fdeac4-e265-11ec-aaea-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T223000;20220726T013000;f3fdeac4-e265-11ec-aaea-005056a44da2;" / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07 / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07";20220602T132005;RER C;f3fdeac4-e265-11ec-aaea-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T223000;20220720T013000;f3fdeac4-e265-11ec-aaea-005056a44da2;" / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07 / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07";20220602T132005;RER C;f3fdeac4-e265-11ec-aaea-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T223000;20220719T013000;f3fdeac4-e265-11ec-aaea-005056a44da2;" / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07 / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07";20220602T132005;RER C;f3fdeac4-e265-11ec-aaea-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T223000;20220712T013000;f3fdeac4-e265-11ec-aaea-005056a44da2;" / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07 / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07";20220602T132005;RER C;f3fdeac4-e265-11ec-aaea-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T223000;20220708T013000;f3fdeac4-e265-11ec-aaea-005056a44da2;" / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07 / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07";20220602T132005;RER C;f3fdeac4-e265-11ec-aaea-005056a44da2;travaux
future;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220704T223000;20220705T013000;f3fdeac4-e265-11ec-aaea-005056a44da2;" / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07 / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / <p>Période : soirée à partir de 22h30<br>Dates : du vendredi 01 au mercredi 13 juillet, et du vendredi 15 au vendredi 29 juillet sauf samedi et dimanche.<br>Le trafic est interrompu entre Paris Austerlitz et Pont de Rungis Aéroport d'Orly.<br>Un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220701-c-s26 a s28 paz pru - sv2-jsq13juillet.pdf"" target="""">Pour plus d'informations du 1 au 13 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220715-s28 a s30 paz pru -sv2 castor-jsq29juillet.pdf"" target=""""><br>Pour plus d'informations du 15 au 29 juillet, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : modernisation et extension du réseau.</p> / Ligne C : Austerlitz - Pt de Rungis du 01 au 29/07";20220602T132005;RER C;f3fdeac4-e265-11ec-aaea-005056a44da2;travaux
