status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;0;bloquante;NO_SERVICE;20220729T040000;20220730T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220730T040000;20220731T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220725T040000;20220726T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220728T040000;20220729T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220726T040000;20220727T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220721T040000;20220722T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220716T040000;20220717T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220717T040000;20220718T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220720T040000;20220721T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220718T040000;20220719T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220713T040000;20220714T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220714T040000;20220715T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220715T040000;20220716T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220727T040000;20220728T034500;78dc2be0-fdad-11ec-9e57-005056a47b86; / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Trafic interrompu / <p>Trafic interrompu entre Courneuve Six R. et Asnières  – Quatre R. tous les jours du 13/07/2022 au 24/08/2022. Un bus Caméléon va desservir toutes les stations sauf Asnières-Quatre Routes.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220707T063004;RATP Tramway T1;78dc2be0-fdad-11ec-9e57-005056a47b86;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220706T220000;20220707T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220711T220000;20220712T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220729T220000;20220730T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220811T220000;20220812T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220708T220000;20220709T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220718T220000;20220719T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220713T220000;20220714T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220725T220000;20220726T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220722T220000;20220723T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220705T220000;20220706T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220728T220000;20220729T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220707T220000;20220708T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220812T220000;20220813T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220712T220000;20220713T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220704T220000;20220705T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220715T220000;20220716T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
active;Incidents;0;bloquante;NO_SERVICE;20220727T220000;20220728T050000;b3263ea6-01fb-11ed-9286-005056a44da2;" / Ligne T11 : totalement interrompu 4/07 - 12/08 / <p>Période : de 22h00 à 05h00<br>Dates : du lundi 4 au vendredi 29 juillet sauf les samedis et dimanches et le jeudi 14 juillet, puis du lundi 8 au vendredi 12 août<br>Le trafic est interrompu sur l'ensemble de la ligne.<br>En conséquence, un service de bus de remplacement est mis en place, avec desserte des gares intermédiaires dont la fréquence de passage prévue est de 15 min.<br><a href=""https://www.transilien.com/sites/transilien/files/sentinelle-20220704-t11-du4juilletau29juillet-du8au12aout.v2 "" target=""""><br>Pour plus d'informations, cliquez ici pour télécharger l'affiche PDF.</a><br>Les horaires du calculateur d'itinéraire tiennent compte des travaux.<br>Motif : travaux de maintenance.</p>";20220712T180007;Transilien Tramway T11;b3263ea6-01fb-11ed-9286-005056a44da2;travaux
